order,id,date,time,title,url,visitCount,typedCount,transition
759,760,2024-12-31,07:33:31,The Weather Channel - Weather.com,https://www.weather.com/,5,0,typed
760,761,2024-12-31,07:35:48,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,4,0,link
761,762,2024-12-31,07:28:13,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,3,0,link
762,763,2024-12-31,07:29:27,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
763,764,2024-12-31,07:32:38,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
764,765,2024-12-31,07:26:07,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,3,0,link
765,766,2024-12-31,07:19:23,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,typed
766,767,2024-12-31,07:19:16,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,link
767,768,2024-12-31,07:17:11,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,5,0,link
768,769,2024-12-31,07:20:19,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
769,770,2024-12-31,07:16:36,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,4,0,link
770,771,2024-12-31,07:15:20,The Weather Channel - Weather.com,https://www.weather.com/,1,0,generated
771,772,2024-12-31,07:13:47,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,link
772,773,2024-12-31,07:14:43,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,2,0,typed
773,774,2024-12-31,07:11:18,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
774,775,2024-12-31,07:09:21,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,typed
775,776,2024-12-31,07:07:09,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,link
776,777,2024-12-31,07:06:59,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
777,778,2024-12-31,07:02:26,CNN Breaking News and Video,https://www.cnn.com/,2,0,typed
778,779,2024-12-31,06:55:04,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
779,780,2024-12-31,06:58:19,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
780,781,2024-12-31,06:51:06,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,1,0,link
781,782,2024-12-31,06:56:47,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
782,783,2024-12-31,06:50:00,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,link
783,784,2024-12-31,06:44:21,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
784,785,2024-12-31,06:41:09,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,4,0,link
785,786,2024-12-31,06:41:14,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
786,787,2024-12-31,06:43:30,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,5,0,typed
787,788,2024-12-31,06:35:20,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
788,789,2024-12-31,06:37:26,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,link
789,790,2024-12-31,06:40:11,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
790,791,2024-12-31,06:34:59,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
791,792,2024-12-31,06:31:03,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,4,0,link
792,793,2024-12-31,06:32:57,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
793,794,2024-12-31,06:27:13,CNN Breaking News and Video,https://www.cnn.com/,5,0,generated
794,795,2024-12-31,06:23:22,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,link
795,796,2024-12-31,06:27:14,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
796,797,2024-12-31,06:18:58,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
797,798,2024-12-31,06:17:54,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
798,799,2024-12-31,06:20:21,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,form_submit
799,800,2024-12-31,06:15:52,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,generated
800,801,2024-12-31,06:15:14,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,5,0,typed
801,802,2024-12-31,06:10:28,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,generated
802,803,2024-12-31,06:06:00,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,generated
803,804,2024-12-31,06:12:53,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,1,0,typed
804,805,2024-12-31,06:04:44,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
805,806,2024-12-31,06:00:03,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,link
806,807,2024-12-31,06:05:31,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
807,808,2024-12-31,06:02:53,CNN Breaking News and Video,https://www.cnn.com/,3,0,typed
808,809,2024-12-31,05:58:14,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
809,810,2024-12-31,05:51:46,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,generated
810,811,2024-12-31,05:49:15,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,3,0,link
811,812,2024-12-31,05:47:13,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
812,813,2024-12-31,05:50:41,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
813,814,2024-12-31,05:50:58,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
814,815,2024-12-31,05:45:11,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
815,816,2024-12-31,05:47:36,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,5,0,link
816,817,2024-12-31,05:43:43,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
817,818,2024-12-31,05:37:28,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
818,819,2024-12-31,05:41:08,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
819,820,2024-12-31,05:34:56,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
820,821,2024-12-31,05:33:54,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
821,822,2024-12-31,05:28:49,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
822,823,2024-12-31,05:31:52,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
823,824,2024-12-31,05:29:18,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
824,825,2024-12-31,05:23:08,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
825,826,2024-12-31,05:28:12,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,typed
826,827,2024-12-31,05:26:14,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,1,0,link
827,828,2024-12-31,05:19:57,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
828,829,2024-12-31,05:14:36,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
829,830,2024-12-31,05:14:22,X (Twitter): Home,https://twitter.com/home,2,0,link
830,831,2024-12-31,05:18:08,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,5,0,link
831,832,2024-12-31,05:13:45,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,link
832,833,2024-12-31,05:11:57,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,4,0,link
833,834,2024-12-31,05:12:23,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,link
834,835,2024-12-31,05:07:23,X (Twitter): Home,https://twitter.com/home,3,0,generated
835,836,2024-12-31,05:05:23,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
836,837,2024-12-31,04:59:27,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,4,0,form_submit
837,838,2024-12-31,05:01:49,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
838,839,2024-12-31,05:00:46,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,generated
839,840,2024-12-31,04:58:32,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,1,0,link
840,841,2024-12-31,04:57:29,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,2,0,typed
841,842,2024-12-31,04:52:25,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,5,0,link
842,843,2024-12-31,04:52:11,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,1,0,link
843,844,2024-12-31,04:45:35,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,5,0,link
844,845,2024-12-31,04:50:04,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
845,846,2024-12-31,04:48:56,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,2,0,reload
846,847,2024-12-31,04:37:47,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,link
847,848,2024-12-31,04:36:27,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,typed
848,849,2024-12-31,04:39:09,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
849,850,2024-12-31,04:34:28,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
850,851,2024-12-31,04:37:15,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,link
851,852,2024-12-31,04:32:53,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,typed
852,853,2024-12-31,04:29:43,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
853,854,2024-12-31,04:24:24,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
854,855,2024-12-31,04:21:26,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,link
855,856,2024-12-31,04:27:43,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
856,857,2024-12-31,04:26:55,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
857,858,2024-12-31,04:22:32,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,typed
858,859,2024-12-31,04:21:26,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,typed
859,860,2024-12-31,04:11:05,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
860,861,2024-12-31,04:11:23,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
861,862,2024-12-31,04:07:39,X (Twitter): Home,https://twitter.com/home,4,0,link
862,863,2024-12-31,04:07:24,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
863,864,2024-12-31,04:05:24,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,4,0,link
864,865,2024-12-31,04:01:43,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
865,866,2024-12-31,04:08:33,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
866,867,2024-12-31,04:02:21,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,generated
867,868,2024-12-31,04:02:32,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,generated
868,869,2024-12-31,03:54:22,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
869,870,2024-12-31,03:54:55,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
870,871,2024-12-31,03:49:57,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,1,0,link
871,872,2024-12-31,03:48:04,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,5,0,link
872,873,2024-12-31,03:52:33,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,link
873,874,2024-12-31,03:44:52,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,2,0,form_submit
874,875,2024-12-31,03:42:46,The Weather Channel - Weather.com,https://www.weather.com/,4,0,typed
875,876,2024-12-31,03:43:17,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
876,877,2024-12-31,03:37:51,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
877,878,2024-12-31,03:44:17,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
878,879,2024-12-31,03:42:37,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,5,0,generated
879,880,2024-12-31,03:37:41,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
880,881,2024-12-31,03:30:38,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
881,882,2024-12-31,03:33:31,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,link
882,883,2024-12-31,03:30:32,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,link
883,884,2024-12-31,03:27:16,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,1,0,link
884,885,2024-12-31,03:30:36,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
885,886,2024-12-31,03:20:33,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,typed
886,887,2024-12-31,03:18:25,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
887,888,2024-12-31,03:22:39,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,4,0,link
888,889,2024-12-31,03:22:12,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,3,0,link
889,890,2024-12-31,03:14:16,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,2,0,form_submit
890,891,2024-12-31,03:16:35,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
891,892,2024-12-31,03:13:04,The Weather Channel - Weather.com,https://www.weather.com/,4,0,generated
892,893,2024-12-31,03:12:15,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,typed
893,894,2024-12-31,03:09:04,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
894,895,2024-12-31,03:01:30,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,reload
895,896,2024-12-31,03:01:45,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,generated
896,897,2024-12-31,03:02:30,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
897,898,2024-12-31,02:55:22,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,generated
898,899,2024-12-31,02:57:01,CNN Breaking News and Video,https://www.cnn.com/,1,0,typed
899,900,2024-12-31,02:52:06,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,5,0,link
900,901,2024-12-31,02:58:29,X (Twitter): Home,https://twitter.com/home,5,0,link
901,902,2024-12-31,02:56:23,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,reload
902,903,2024-12-31,02:50:34,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,1,0,link
903,904,2024-12-31,02:49:21,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,generated
904,905,2024-12-31,02:47:30,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,generated
905,906,2024-12-31,02:44:35,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
906,907,2024-12-31,02:38:32,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,link
907,908,2024-12-31,02:35:05,The Weather Channel - Weather.com,https://www.weather.com/,3,0,generated
908,909,2024-12-31,02:39:41,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,5,0,generated
909,910,2024-12-31,02:33:59,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,4,0,link
910,911,2024-12-31,02:30:08,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,typed
911,912,2024-12-31,02:36:32,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,3,0,reload
912,913,2024-12-31,02:26:52,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,5,0,typed
913,914,2024-12-31,02:29:28,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
914,915,2024-12-31,02:28:38,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,2,0,generated
915,916,2024-12-31,02:19:57,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,4,0,link
916,917,2024-12-31,02:19:40,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,3,0,link
917,918,2024-12-31,02:24:51,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,typed
918,919,2024-12-31,02:16:52,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,typed
919,920,2024-12-31,02:19:59,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,5,0,link
920,921,2024-12-31,02:11:39,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
921,922,2024-12-31,02:14:11,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,generated
922,923,2024-12-31,02:08:53,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,4,0,link
923,924,2024-12-31,02:03:44,CNN Breaking News and Video,https://www.cnn.com/,5,0,typed
924,925,2024-12-31,02:09:48,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,link
925,926,2024-12-31,02:03:03,X (Twitter): Home,https://twitter.com/home,3,0,link
926,927,2024-12-31,01:58:23,Artificial Intelligence - Journal - Elsevier,https://www.journals.elsevier.com/artificial-intelligence,2,0,link
927,928,2024-12-31,02:02:26,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,3,0,link
928,929,2024-12-31,01:53:50,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,typed
929,930,2024-12-31,01:57:14,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
930,931,2024-12-31,01:54:37,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
931,932,2024-12-31,01:51:59,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,generated
932,933,2024-12-31,01:47:22,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,generated
933,934,2024-12-31,01:48:52,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,5,0,link
934,935,2024-12-31,01:50:00,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
935,936,2024-12-31,01:41:20,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,3,0,link
936,937,2024-12-31,01:37:23,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,1,0,link
937,938,2024-12-31,01:37:14,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,1,0,link
938,939,2024-12-31,01:34:06,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,link
939,940,2024-12-31,01:37:44,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,5,0,link
940,941,2024-12-31,01:34:04,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,5,0,link
941,942,2024-12-31,01:33:29,The Weather Channel - Weather.com,https://www.weather.com/,5,0,typed
942,943,2024-12-31,01:28:22,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,1,0,typed
943,944,2024-12-31,01:27:35,X (Twitter): Home,https://twitter.com/home,3,0,link
944,945,2024-12-31,01:28:31,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,5,0,generated
945,946,2024-12-31,01:21:40,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,3,0,link
946,947,2024-12-31,01:21:59,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,4,0,typed
947,948,2024-12-31,01:21:31,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,generated
948,949,2024-12-31,01:23:00,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,link
949,950,2024-12-31,01:19:45,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,3,0,link
950,951,2024-12-31,01:12:40,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,2,0,link
951,952,2024-12-31,01:14:46,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,1,0,link
952,953,2024-12-31,01:10:14,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
953,954,2024-12-31,01:07:30,Algorithms Specialization - Coursera,https://www.coursera.org/learn/algorithms,3,0,link
954,955,2024-12-31,01:03:50,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
955,956,2024-12-31,01:08:37,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,typed
956,957,2024-12-31,00:58:41,MIT Computer Science and Artificial Intelligence Laboratory (CSAIL),https://www.mit.edu/research/robotics/,3,0,link
957,958,2024-12-31,00:55:46,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,2,0,link
958,959,2024-12-31,01:01:30,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
959,960,2024-12-31,00:58:12,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,2,0,link
960,961,2024-12-31,00:55:53,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
961,962,2024-12-31,00:55:04,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,4,0,link
962,963,2024-12-31,00:48:24,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
963,964,2024-12-31,00:46:32,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,3,0,link
964,965,2024-12-31,00:46:46,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,2,0,link
965,966,2024-12-31,00:47:30,The Historical Development of Quantum Theory | JSTOR,https://www.jstor.org/stable/j.ctt7st2s,4,0,generated
966,967,2024-12-31,00:38:44,X (Twitter): Home,https://twitter.com/home,5,0,typed
967,968,2024-12-31,00:38:59,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,1,0,link
968,969,2024-12-31,00:35:40,Organic Chemistry Textbooks - Amazon,https://www.amazon.com/textbooks/s?k=organic+chemistry,1,0,link
969,970,2024-12-31,00:31:10,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,5,0,typed
970,971,2024-12-31,00:30:06,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,reload
971,972,2024-12-31,00:34:50,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,2,0,link
972,973,2024-12-31,00:27:27,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,3,0,link
973,974,2024-12-31,00:25:32,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,typed
974,975,2024-12-31,00:28:45,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,4,0,typed
975,976,2024-12-31,00:19:14,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
976,977,2024-12-31,00:22:34,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
977,978,2024-12-31,00:22:14,Academic Programs - Harvard School of Engineering,https://www.harvard.edu/academics/computer-science/,1,0,link
978,979,2024-12-31,00:18:24,Call for Papers AI Ethics 2025,https://www.google.com/search?q=call+for+papers+ai+2025,3,0,link
979,980,2024-12-31,00:14:34,X (Twitter): Home,https://twitter.com/home,1,0,link
980,981,2024-12-31,00:18:19,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
981,982,2024-12-31,00:11:29,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
982,983,2024-12-31,00:14:07,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,2,0,link
983,984,2024-12-31,00:10:08,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,reload
984,985,2024-12-31,00:09:58,Google Scholar: Deep Learning Transformers,https://scholar.google.com/scholar?q=deep+learning+transformers,2,0,generated
985,986,2024-12-31,00:06:20,X (Twitter): Home,https://twitter.com/home,5,0,link
986,987,2024-12-30,23:57:56,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,4,0,link
987,988,2024-12-31,00:04:31,Multivariable Calculus | Khan Academy,https://www.khanacademy.org/math/calculus-3/multivariable-derivatives,4,0,typed
988,989,2024-12-30,23:58:03,CNN Breaking News and Video,https://www.cnn.com/,4,0,reload
989,990,2024-12-31,00:00:16,Introduction to Python Programming | edX,https://www.edx.org/course/introduction-to-python,1,0,link
990,991,2024-12-30,23:49:50,ResearchGate - AI Ethics in Healthcare,https://www.researchgate.net/project/AI-ethics-in-healthcare,4,0,typed
