order,id,date,time,title,url,visitCount,typedCount,transition
451,452,2024-12-31,17:53:19,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,generated
452,453,2024-12-31,17:45:07,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
453,454,2024-12-31,17:48:00,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,generated
454,455,2024-12-31,17:42:04,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
455,456,2024-12-31,17:40:27,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,generated
456,457,2024-12-31,17:38:11,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
457,458,2024-12-31,17:43:00,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,3,0,link
458,459,2024-12-31,17:39:09,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
459,460,2024-12-31,17:37:25,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
460,461,2024-12-31,17:31:22,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,link
461,462,2024-12-31,17:33:11,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,typed
462,463,2024-12-31,17:33:54,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
463,464,2024-12-31,17:31:33,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,1,0,link
464,465,2024-12-31,17:29:02,X (Twitter): Home,https://twitter.com/home,1,0,link
465,466,2024-12-31,17:24:14,X (Twitter): Home,https://twitter.com/home,3,0,reload
466,467,2024-12-31,17:19:52,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,1,0,link
467,468,2024-12-31,17:23:40,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
468,469,2024-12-31,17:19:19,The Weather Channel - Weather.com,https://www.weather.com/,4,0,generated
469,470,2024-12-31,17:19:56,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,5,0,typed
470,471,2024-12-31,17:15:41,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,typed
471,472,2024-12-31,17:10:24,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,link
472,473,2024-12-31,17:11:33,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,link
473,474,2024-12-31,17:04:10,X (Twitter): Home,https://twitter.com/home,1,0,link
474,475,2024-12-31,17:03:01,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,1,0,reload
475,476,2024-12-31,17:08:14,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,link
476,477,2024-12-31,16:58:30,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
477,478,2024-12-31,16:56:32,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,1,0,typed
478,479,2024-12-31,16:57:30,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
479,480,2024-12-31,16:52:58,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,typed
480,481,2024-12-31,16:49:55,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
481,482,2024-12-31,16:56:16,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,4,0,link
482,483,2024-12-31,16:45:15,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,link
483,484,2024-12-31,16:52:40,The Weather Channel - Weather.com,https://www.weather.com/,2,0,generated
484,485,2024-12-31,16:42:05,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
485,486,2024-12-31,16:42:35,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,1,0,typed
486,487,2024-12-31,16:42:58,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
487,488,2024-12-31,16:42:26,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
488,489,2024-12-31,16:37:02,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,typed
489,490,2024-12-31,16:37:51,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,1,0,link
490,491,2024-12-31,16:38:19,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
491,492,2024-12-31,16:33:38,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,typed
492,493,2024-12-31,16:31:37,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,link
493,494,2024-12-31,16:27:18,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,generated
494,495,2024-12-31,16:28:04,X (Twitter): Home,https://twitter.com/home,1,0,link
495,496,2024-12-31,16:28:09,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,2,0,link
496,497,2024-12-31,16:26:43,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
497,498,2024-12-31,16:20:27,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
498,499,2024-12-31,16:18:46,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
499,500,2024-12-31,16:20:35,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,typed
500,501,2024-12-31,16:09:09,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,3,0,typed
501,502,2024-12-31,16:15:56,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,link
502,503,2024-12-31,16:11:29,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
503,504,2024-12-31,16:08:14,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,generated
504,505,2024-12-31,16:02:59,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,generated
505,506,2024-12-31,16:00:41,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,1,0,link
506,507,2024-12-31,16:01:55,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,link
507,508,2024-12-31,15:59:08,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,typed
508,509,2024-12-31,15:57:45,CNN Breaking News and Video,https://www.cnn.com/,5,0,generated
509,510,2024-12-31,15:52:21,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
510,511,2024-12-31,15:52:17,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
511,512,2024-12-31,15:54:27,X (Twitter): Home,https://twitter.com/home,1,0,reload
512,513,2024-12-31,15:49:36,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,1,0,typed
513,514,2024-12-31,15:47:52,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,typed
514,515,2024-12-31,15:47:33,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
515,516,2024-12-31,15:48:58,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,generated
516,517,2024-12-31,15:41:08,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,link
517,518,2024-12-31,15:43:47,CNN Breaking News and Video,https://www.cnn.com/,5,0,generated
518,519,2024-12-31,15:34:17,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,5,0,link
519,520,2024-12-31,15:40:57,The Weather Channel - Weather.com,https://www.weather.com/,4,0,typed
520,521,2024-12-31,15:32:44,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,typed
521,522,2024-12-31,15:28:30,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
522,523,2024-12-31,15:25:36,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
523,524,2024-12-31,15:24:32,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,4,0,typed
524,525,2024-12-31,15:26:11,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
525,526,2024-12-31,15:23:03,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,link
526,527,2024-12-31,15:26:29,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,2,0,typed
527,528,2024-12-31,15:22:53,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,typed
528,529,2024-12-31,15:22:53,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
529,530,2024-12-31,15:14:29,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,generated
530,531,2024-12-31,15:09:56,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,1,0,link
531,532,2024-12-31,15:15:39,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,link
532,533,2024-12-31,15:08:38,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
533,534,2024-12-31,15:11:42,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,5,0,link
534,535,2024-12-31,15:09:54,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
535,536,2024-12-31,15:08:41,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,1,0,link
536,537,2024-12-31,15:03:46,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,4,0,link
537,538,2024-12-31,15:03:20,X (Twitter): Home,https://twitter.com/home,3,0,link
538,539,2024-12-31,14:55:29,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,link
539,540,2024-12-31,14:54:16,X (Twitter): Home,https://twitter.com/home,4,0,link
540,541,2024-12-31,14:55:59,CNN Breaking News and Video,https://www.cnn.com/,2,0,typed
541,542,2024-12-31,14:47:56,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
542,543,2024-12-31,14:48:34,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,5,0,typed
543,544,2024-12-31,14:51:25,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,generated
544,545,2024-12-31,14:44:35,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,1,0,link
545,546,2024-12-31,14:46:02,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
546,547,2024-12-31,14:41:48,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
547,548,2024-12-31,14:42:17,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
548,549,2024-12-31,14:33:21,The Weather Channel - Weather.com,https://www.weather.com/,4,0,reload
549,550,2024-12-31,14:40:39,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,generated
550,551,2024-12-31,14:36:02,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
551,552,2024-12-31,14:31:05,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,reload
552,553,2024-12-31,14:31:50,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,5,0,link
553,554,2024-12-31,14:25:49,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,3,0,link
554,555,2024-12-31,14:26:43,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
555,556,2024-12-31,14:23:21,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
556,557,2024-12-31,14:20:23,CNN Breaking News and Video,https://www.cnn.com/,1,0,generated
557,558,2024-12-31,14:20:19,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,5,0,link
558,559,2024-12-31,14:14:55,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
559,560,2024-12-31,14:13:42,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,link
560,561,2024-12-31,14:17:11,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,link
561,562,2024-12-31,14:08:50,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
562,563,2024-12-31,14:07:48,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
563,564,2024-12-31,14:09:55,The Weather Channel - Weather.com,https://www.weather.com/,4,0,generated
564,565,2024-12-31,14:07:33,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,5,0,link
565,566,2024-12-31,14:07:57,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
566,567,2024-12-31,14:00:05,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,typed
567,568,2024-12-31,14:03:09,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
568,569,2024-12-31,13:56:04,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,link
569,570,2024-12-31,13:59:31,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,link
570,571,2024-12-31,13:49:58,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,typed
571,572,2024-12-31,13:54:40,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,link
572,573,2024-12-31,13:49:15,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
573,574,2024-12-31,13:49:34,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
574,575,2024-12-31,13:47:55,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,4,0,link
575,576,2024-12-31,13:41:08,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
576,577,2024-12-31,13:40:24,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
577,578,2024-12-31,13:42:43,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
578,579,2024-12-31,13:34:32,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,2,0,link
579,580,2024-12-31,13:32:16,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,typed
580,581,2024-12-31,13:35:22,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
581,582,2024-12-31,13:28:53,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,1,0,link
582,583,2024-12-31,13:27:16,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
583,584,2024-12-31,13:32:18,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,1,0,typed
584,585,2024-12-31,13:28:39,X (Twitter): Home,https://twitter.com/home,3,0,link
585,586,2024-12-31,13:24:17,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
586,587,2024-12-31,13:17:17,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,generated
587,588,2024-12-31,13:19:39,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
588,589,2024-12-31,13:16:20,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,generated
589,590,2024-12-31,13:17:24,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,4,0,link
590,591,2024-12-31,13:13:28,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
591,592,2024-12-31,13:11:48,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,2,0,link
592,593,2024-12-31,13:12:16,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,link
593,594,2024-12-31,13:08:54,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
594,595,2024-12-31,13:10:37,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,2,0,link
595,596,2024-12-31,13:05:14,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
596,597,2024-12-31,12:57:55,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
597,598,2024-12-31,13:04:43,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
598,599,2024-12-31,12:57:10,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
599,600,2024-12-31,12:52:43,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,5,0,typed
600,601,2024-12-31,12:51:05,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,typed
601,602,2024-12-31,12:50:18,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
602,603,2024-12-31,12:48:57,X (Twitter): Home,https://twitter.com/home,3,0,link
603,604,2024-12-31,12:49:16,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
604,605,2024-12-31,12:50:18,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,link
605,606,2024-12-31,12:40:15,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,link
606,607,2024-12-31,12:37:55,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
607,608,2024-12-31,12:42:41,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,3,0,typed
608,609,2024-12-31,12:42:04,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,link
609,610,2024-12-31,12:36:04,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
610,611,2024-12-31,12:36:43,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
611,612,2024-12-31,12:35:44,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,5,0,typed
612,613,2024-12-31,12:27:51,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,link
613,614,2024-12-31,12:26:10,The Weather Channel - Weather.com,https://www.weather.com/,1,0,typed
614,615,2024-12-31,12:21:25,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,5,0,generated
615,616,2024-12-31,12:20:26,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
616,617,2024-12-31,12:20:40,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
617,618,2024-12-31,12:16:22,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,generated
618,619,2024-12-31,12:22:48,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,form_submit
619,620,2024-12-31,12:16:21,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
620,621,2024-12-31,12:11:19,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,2,0,link
621,622,2024-12-31,12:16:56,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,reload
622,623,2024-12-31,12:13:22,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
623,624,2024-12-31,12:03:21,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,link
624,625,2024-12-31,12:08:45,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,reload
625,626,2024-12-31,12:03:20,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,1,0,typed
626,627,2024-12-31,11:59:23,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
627,628,2024-12-31,11:59:16,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,4,0,link
628,629,2024-12-31,12:02:18,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,5,0,link
629,630,2024-12-31,11:57:26,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,5,0,link
630,631,2024-12-31,11:58:29,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,typed
631,632,2024-12-31,11:56:07,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,typed
632,633,2024-12-31,11:48:17,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,4,0,generated
633,634,2024-12-31,11:44:04,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
634,635,2024-12-31,11:47:36,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
635,636,2024-12-31,11:45:45,X (Twitter): Home,https://twitter.com/home,2,0,typed
636,637,2024-12-31,11:41:16,X (Twitter): Home,https://twitter.com/home,4,0,link
637,638,2024-12-31,11:38:51,X (Twitter): Home,https://twitter.com/home,1,0,link
638,639,2024-12-31,11:37:03,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,link
639,640,2024-12-31,11:39:56,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,5,0,link
640,641,2024-12-31,11:36:02,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
641,642,2024-12-31,11:32:31,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,typed
642,643,2024-12-31,11:32:38,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,typed
643,644,2024-12-31,11:29:47,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
644,645,2024-12-31,11:24:44,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,4,0,link
645,646,2024-12-31,11:25:08,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,2,0,generated
646,647,2024-12-31,11:19:15,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,4,0,link
647,648,2024-12-31,11:20:15,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,link
648,649,2024-12-31,11:19:07,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
649,650,2024-12-31,11:20:27,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,1,0,typed
650,651,2024-12-31,11:16:25,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,link
651,652,2024-12-31,11:09:08,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
652,653,2024-12-31,11:07:11,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
653,654,2024-12-31,11:03:46,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,2,0,link
654,655,2024-12-31,11:03:39,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
655,656,2024-12-31,11:03:40,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
656,657,2024-12-31,11:05:54,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
657,658,2024-12-31,10:59:41,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,4,0,link
658,659,2024-12-31,10:55:40,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,reload
659,660,2024-12-31,10:51:01,CNN Breaking News and Video,https://www.cnn.com/,5,0,reload
660,661,2024-12-31,10:57:16,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,4,0,reload
661,662,2024-12-31,10:56:12,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,reload
662,663,2024-12-31,10:51:42,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,generated
663,664,2024-12-31,10:50:51,X (Twitter): Home,https://twitter.com/home,2,0,typed
664,665,2024-12-31,10:48:47,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
665,666,2024-12-31,10:47:14,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
666,667,2024-12-31,10:40:30,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
667,668,2024-12-31,10:40:13,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
668,669,2024-12-31,10:36:06,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,3,0,link
669,670,2024-12-31,10:35:30,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,2,0,link
670,671,2024-12-31,10:31:38,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
671,672,2024-12-31,10:29:30,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,link
672,673,2024-12-31,10:34:32,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
673,674,2024-12-31,10:28:52,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,4,0,link
674,675,2024-12-31,10:24:38,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,5,0,link
